650000,48000,2000,90000,4300,3200000,9900000
660000,23000,30000,459999,6000,2900000,15400000
640000,16000,25000,140000,5700,2100000,12500000
660000,38000,36000,919999,6100,4200000,21400000
740000,16000,32000,140000,6500,2300000,14000000
640000,15000,28999,180000,4400,2100000,11500000
650000,32000,30000,229999,5100,2000000,12700000
670000,12000,36000,229999,3900,4300000,12500000
660000,20000,14000,440000,18400,3500000,16800000
800000,34000,25000,640000,3500,3800000,10300000
680000,21000,31000,290000,4600,4000000,12100000
680000,23000,31000,280000,4700,4000000,12200000
680000,21000,31000,290000,4600,4000000,12100000
660000,20000,14000,440000,18400,3500000,16800000
660000,28000,42000,819999,4400,6000000,19600000
780000,25000,37000,100000,4300,1000000,8000000
560000,12000,33000,290000,4400,2100000,7300000
660000,28000,41000,700000,4600,5900000,19400000
680000,17000,35000,180000,4000,2900000,8400000
730000,25000,28000,150000,4300,1900000,11300000
660000,28000,41000,700000,4600,5900000,19400000
660000,28000,42000,819999,4400,6000000,19600000
650000,25000,50000,760000,4700,5400000,18400000
630000,24000,35000,229999,3900,4300000,10900000
680000,32000,32000,869999,2900,3100000,10500000
780000,25000,37000,100000,4300,1000000,8000000
560000,12000,33000,290000,4400,2100000,7300000
660000,24000,28000,670000,3200,2600000,9100000
630000,22000,34000,500000,3200,3600000,9300000
600000,32000,30000,190000,3300,4100000,14200000
630000,19000,28999,200000,2200,3300000,9600000
600000,32000,30000,190000,3300,4100000,14200000
940000,24000,28999,850000,3700,12400000,20800000
640000,35000,28000,1260000,3900,1900000,12400000
670000,46000,27000,520000,3900,3500000,9600000
630000,30000,28999,210000,4800,3300000,14200000
600000,19000,28999,110000,4700,6700000,15200000
590000,24000,28000,130000,3200,3600000,9500000
730000,14499,33000,110000,4200,1400000,6400000
660000,43500,38000,919999,5800,6600000,24300000
580000,18000,37000,120000,3599,1900000,7400000
580000,18000,37000,110000,3599,3100000,9600000
560000,32000,32000,830000,4300,3200000,10500000
660000,16000,35000,180000,4200,2600000,10500000
509999,21000,28000,140000,4700,4800000,14800000
750000,28999,36000,1570000,5000,2900000,12400000
600000,26000,33000,434999,4000,1500000,8000000
570000,26000,30000,180000,3900,3000000,10500000
710000,17000,31000,160000,3700,1500000,10300000
690000,17000,30000,200000,4700,1300000,11700000
680000,25000,28000,500000,3500,4200000,12600000
660000,17000,28000,180000,4200,6200000,17800000
580000,17000,36000,130000,3599,1100000,7000000
640000,24000,28999,100000,3800,1800000,12200000
670000,21000,34000,140000,4900,3600000,11200000
670000,23000,33000,810000,4800,4500000,17600000
680000,23000,32000,860000,4600,4700000,15900000
650000,22000,28000,370000,5900,2900000,15100000
509999,16500,22000,570000,4700,4200000,14600000
660000,42500,25000,235000,3400,2300000,8700000
690000,38000,28999,1365000,4800,5200000,18900000
690000,38000,28999,1365000,4800,5200000,18900000
690000,38000,28999,1365000,4800,5200000,18900000
720000,27000,28000,1520000,4600,600000,4100000
760000,17000,27000,459999,5000,2300000,9800000
620000,30000,31000,120000,4800,1900000,12500000
760000,17000,27000,459999,5000,2300000,9800000
650000,26000,32000,665000,5900,3400000,10400000
690000,36000,28000,1355000,4800,5100000,18900000
690000,38000,28999,1365000,4800,5200000,18900000
680000,18000,24000,980000,5800,6400000,18800000
670000,18000,24000,1030000,5700,6400000,18500000
660000,16000,21000,670000,5500,4300000,15700000
720000,27000,28000,1520000,4600,600000,4100000
640000,17000,27000,990000,4700,2600000,10100000
720000,22000,28000,720000,6000,4100000,13200000
600000,22000,28000,110000,3400,4700000,9000000
670000,36000,28000,830000,3400,2900000,8100000
650000,43000,28000,1125000,3200,3100000,8700000
590000,20000,28000,1280000,3800,2900000,13200000
530000,32000,23000,965000,2600,2600000,11900000
680000,20000,28000,1260000,4800,5400000,13600000
600000,22000,33000,1220000,3300,2500000,9700000
670000,36000,28000,830000,3400,2900000,8100000
650000,43000,28000,1125000,3200,3100000,8700000
710000,18000,49000,130000,3300,1200000,7200000
640000,17000,27000,990000,4700,2600000,10100000
720000,22000,28000,720000,6000,4100000,13200000
600000,22000,28000,110000,3400,4700000,9000000
600000,20000,26000,110000,3300,3800000,6700000
760000,20000,26000,480000,3300,2600000,7600000
620000,30000,21000,110000,3200,3100000,11100000
600000,28999,25000,140000,3300,3000000,11400000
660000,18000,28000,170000,4100,5300000,16100000
700000,22000,28000,1060000,3900,3200000,11700000
600000,28999,25000,140000,3300,3000000,11400000
620000,30000,21000,110000,3200,3100000,11100000
560000,15000,26000,555000,5100,5100000,13900000
690000,28000,24000,210000,3400,4900000,12100000
590000,19000,21000,170000,4500,5700000,13500000
780000,22000,26000,900000,4700,3800000,13200000
660000,18000,28000,170000,4100,5300000,16100000
700000,40000,25000,180000,5000,5100000,18900000
610000,28000,27000,470000,3000,5600000,14000000
760000,36000,49000,1130000,4600,8700000,22100000
650000,28000,34000,360000,4000,2900000,12100000
690000,19000,35000,690000,4500,5100000,12500000
650000,28000,34000,360000,4000,2900000,12100000
640000,22000,32000,490000,4600,5000000,15600000
680000,23000,30000,695000,4400,4200000,17900000
640000,32000,31000,190000,3700,3400000,12600000
610000,28000,27000,470000,3000,5600000,14000000
760000,36000,49000,1130000,4600,8700000,22100000
880000,39000,35000,180000,9600,2200000,8000000
660000,24000,30000,1130000,2600,1100000,7700000
690000,28999,30000,819999,2600,3500000,11200000
690000,28000,30000,830000,2600,3700000,11300000
670000,38000,26000,955000,3599,3500000,9100000
800000,28000,30000,840000,3000,3500000,11500000
650000,25000,45000,780000,4800,5200000,18800000
660000,26000,46000,780000,4700,4800000,18600000
740000,28999,28000,1019999,3200,4300000,13800000
630000,19000,28999,550000,4200,4400000,18900000
610000,33000,32000,780000,5200,5200000,18300000
560000,32000,33000,740000,3700,2500000,9500000
770000,46000,18000,330000,5400,1800000,14300000
880000,19000,30000,500000,2800,3400000,12000000
770000,46000,18000,330000,5400,1800000,14300000
880000,27000,25000,500000,2400,5200000,9900000
580000,18000,28000,130000,3400,900000,9400000
580000,15000,32000,120000,3700,1400000,11900000
560000,32000,33000,740000,3700,2500000,9500000
610000,33000,32000,780000,5200,5200000,18300000
710000,32000,30000,990000,4100,6300000,19200000
620000,23000,35000,70000,5100,2400000,11100000
890000,30000,35000,459999,3200,3200000,14800000
600000,14000,17000,560000,3599,3700000,12700000
680000,24000,28999,950000,4200,5600000,15700000
670000,21000,48000,1480000,5000,3100000,19500000
890000,30000,35000,459999,3200,3200000,14800000
610000,30000,30000,210000,3100,5000000,16300000
720000,37000,40000,1160000,3200,3400000,21400000
670000,64000,30000,120000,3000,1800000,7600000
720000,37000,40000,1160000,3200,3400000,21400000
610000,30000,30000,210000,3100,5000000,16300000
760000,28000,49000,2014999,6000,3000000,14500000
630000,28999,28000,470000,5900,2800000,8100000
620000,28000,28000,430000,2600,2200000,10500000
710000,18000,39000,1450000,5100,4800000,15600000
640000,32000,27000,490000,3400,1800000,12200000
710000,17000,40000,1455000,4700,4700000,15600000
710000,17000,40000,1455000,4700,4700000,15600000
580000,24000,26000,1005000,3900,6300000,16200000
640000,32000,27000,490000,3400,1800000,12200000
710000,18000,39000,1450000,5100,4800000,15600000
710000,17000,40000,1455000,4700,4700000,15600000
710000,18000,39000,1525000,4700,4500000,15800000
780000,28999,28999,315000,4400,4100000,11700000
620000,25500,27000,130000,3700,3000000,8600000
819999,34000,28999,520000,7600,1900000,9200000
650000,24000,28000,110000,3400,2600000,8300000
690000,24000,23000,710000,4100,2000000,9700000
670000,40000,22000,880000,5200,2400000,11300000
670000,30000,44000,1850000,5700,6500000,22400000
670000,40000,22000,880000,5200,2400000,11300000
680000,17000,32000,140000,4000,3500000,10600000
710000,25000,28000,120000,4000,3100000,11100000
590000,27000,27000,500000,3500,1400000,9700000
600000,16000,22000,160000,4200,3600000,10600000
670000,30000,44000,1875000,5700,6500000,22400000
660000,15000,32000,600000,3300,5900000,12800000
730000,34000,30000,940000,5700,3400000,17800000
600000,17000,28999,969999,4400,3300000,9800000
670000,47000,28999,475000,3400,2900000,13400000
660000,15000,32000,600000,3300,5900000,12800000
660000,21000,28999,535000,2900,4300000,10600000
660000,21000,28999,535000,2900,4300000,10600000
800000,24000,48000,680000,4700,1300000,13400000
560000,34000,30000,690000,3800,2300000,8900000
580000,54000,100,140000,3300,4000000,10700000
730000,23000,24000,90000,3100,2900000,8600000
600000,39000,13000,120000,4200,6000000,17200000
610000,10500,31000,130000,3700,5500000,14500000
580000,32000,20000,260000,2700,1700000,12300000
760000,22000,28000,1200000,5600,6800000,14300000
680000,19000,40000,985000,5500,4100000,10300000
670000,24000,30000,385000,4200,10500000,17900000
680000,17000,34000,200000,4000,3800000,11100000
620000,30000,31000,160000,3500,4000000,10600000
690000,28999,41000,780000,4600,5200000,17100000
680000,19000,34000,190000,4000,4100000,10800000
680000,17000,34000,200000,4000,3800000,11100000
660000,24000,27000,1030000,4700,5400000,21900000
660000,16000,36000,110000,3100,2700000,9300000
760000,22000,28000,1200000,5600,6800000,14300000
670000,24000,30000,385000,4200,10500000,17900000
680000,19000,40000,985000,5500,4100000,10300000
670000,16000,36000,200000,4500,2400000,13100000
650000,30000,27000,400000,3800,3700000,9700000
650000,22000,19000,110000,6400,3600000,19100000
620000,36000,45000,1040000,6000,2200000,18400000
620000,37000,24000,610000,3200,1900000,8600000
760000,31000,24000,180000,3700,3900000,15000000
620000,36000,45000,1040000,6000,2200000,18400000
590000,32000,28000,470000,3900,3400000,9400000
650000,30000,27000,400000,3800,3700000,9700000
580000,22000,30000,110000,4700,3600000,13100000
540000,45000,27000,640000,3300,2000000,10200000
610000,36000,26000,815000,3500,1400000,8800000
620000,37000,24000,610000,3200,1900000,8600000
750000,21000,32000,480000,5600,3900000,11300000
690000,28000,33000,120000,3900,1600000,9800000
650000,22000,19000,110000,6400,3600000,19100000
780000,20000,20000,140000,3599,2500000,8300000
670000,28000,31000,740000,4100,700000,8100000
760000,31000,24000,180000,3700,3900000,15000000
800000,20000,44000,100000,5700,2400000,11100000
600000,28000,27000,1550000,3599,3100000,13400000
600000,28000,27000,1550000,3599,3100000,13400000
670000,24000,36000,840000,4200,4200000,12300000
630000,22000,28000,240000,4200,3800000,10200000
600000,24000,28000,395000,3800,6100000,13400000
770000,43000,100000,1995000,3200,4200000,16400000
640000,30000,36000,200000,5200,1800000,14100000
610000,33000,30000,300000,3599,3000000,12400000
600000,28000,27000,1550000,3599,3100000,13400000
670000,24000,36000,840000,4200,4200000,12300000
670000,28999,45000,1430000,5400,3000000,18100000
690000,33000,31000,420000,4000,2100000,9300000
650000,16000,34000,140000,2900,2900000,13300000
600000,20000,32000,300000,3100,2600000,11800000
750000,33000,28000,490000,4200,2100000,15500000
710000,36000,28000,240000,3599,3500000,11500000
670000,28999,45000,1430000,5400,3000000,18100000
640000,26000,25000,1070000,4600,6600000,17900000
700000,22000,24000,1100000,4100,7500000,16700000
650000,19000,28000,140000,4600,2200000,9000000
630000,21000,31000,120000,4300,3000000,11700000
790000,35000,28000,1290000,3200,1300000,6300000
770000,38000,23000,1080000,3000,2800000,9500000
680000,19000,33000,130000,3100,2200000,8700000
720000,33000,34000,200000,4400,6100000,17100000
660000,28999,28999,180000,3599,3800000,10200000
750000,20000,41000,120000,5000,2600000,13100000
690000,33000,62000,750000,3800,4600000,13200000
600000,23000,15000,969999,4800,10100000,20700000
590000,23000,24000,380000,3800,6100000,15200000
660000,32000,41000,720000,4800,5500000,17800000
600000,23000,15000,969999,4800,10100000,20700000
530000,36000,27000,630000,2800,4000000,13200000
530000,36000,27000,630000,2800,4000000,13200000
890000,27000,28000,80000,2400,2900000,12800000
760000,23000,28999,860000,5300,6500000,14600000
690000,75000,13000,630000,3599,1900000,5000000
710000,35000,27000,310000,3400,2800000,13400000
720000,31000,35000,720000,4600,4500000,17800000
640000,28000,44000,710000,4800,4900000,17900000
720000,23000,46000,640000,3599,1700000,8500000
660000,22000,30000,1470000,4500,5000000,13600000
720000,31000,35000,720000,4600,4500000,17800000
640000,28000,44000,710000,4800,4900000,17900000
720000,24000,28000,190000,3200,3000000,9200000
620000,27000,47000,120000,14599,2800000,10500000
650000,28000,25000,480000,2900,5400000,12800000
720000,27000,31000,120000,3100,2700000,8000000
780000,28000,25000,340000,2400,2700000,9900000
810000,26000,27000,430000,3000,4300000,12300000
660000,23000,37000,850000,3599,4600000,15300000
600000,33000,20000,180000,3100,4900000,15900000
600000,33000,20000,180000,3100,4900000,15900000
730000,20000,28999,1950000,3900,6900000,23700000
660000,23000,37000,850000,3599,4600000,15300000
730000,20000,28999,1989999,3900,6900000,23700000
620000,47000,19000,830000,2900,2400000,14200000
600000,33000,20000,180000,3100,4900000,15900000
720000,14000,32000,110000,2200,4800000,11600000
570000,22000,22000,1664999,4400,3900000,11000000
570000,22000,22000,1664999,4400,3900000,11000000
570000,22000,22000,1664999,4400,3900000,11000000
810000,20000,28000,90000,2300,4900000,8700000
580000,14000,15000,610000,4200,2700000,12300000
480000,21000,21000,1019999,3700,1700000,11200000
810000,20000,28000,90000,2300,4900000,8700000
570000,22000,22000,1664999,4400,3900000,11000000
750000,34000,24000,385000,3100,500000,3400000
660000,64000,28000,440000,3200,1900000,7800000
700000,48000,12000,450000,5000,2300000,8600000
760000,37000,34000,320000,2800,4200000,16200000
700000,48000,12000,450000,5000,2300000,8600000
660000,64000,28000,440000,3200,1900000,7800000
800000,25000,27000,969999,3599,1500000,8500000
760000,38000,28000,420000,2900,700000,11200000
690000,26000,27000,420000,3100,2000000,8000000
780000,15000,34000,110000,3500,3100000,9300000
800000,25000,27000,969999,3599,1500000,8500000
690000,26000,27000,420000,3100,2000000,8000000
590000,65500,100,560000,3300,800000,3100000
760000,38000,28000,420000,2900,700000,11200000
780000,31000,40000,160000,2700,2000000,8700000
810000,17000,21000,160000,3599,2400000,11900000
680000,18000,28000,110000,2700,3200000,11200000
740000,28000,36000,1460000,4800,3500000,16100000
730000,23000,27000,260000,3500,3900000,12000000
670000,22000,22000,120000,3800,500000,12400000
740000,25000,28000,725000,2800,1400000,7800000
750000,30000,21000,655000,2600,3300000,14300000
720000,26000,24000,700000,2300,1900000,13000000
630000,32000,32000,150000,3700,1200000,7600000
770000,24000,30000,140000,4100,1500000,10200000
740000,25000,28000,725000,2800,1400000,7800000
700000,24000,35000,100000,3200,4200000,10400000
580000,28000,28000,420000,4400,5200000,15800000
680000,19000,71000,1750000,4200,2100000,11400000
680000,19000,71000,1750000,4200,2100000,11400000
680000,19000,71000,1750000,4200,2100000,11400000
660000,19000,35000,150000,3700,3700000,10700000
640000,28000,36000,130000,5300,2800000,18600000
560000,28000,27000,390000,4300,5200000,15800000
560000,28000,28000,420000,4400,5200000,15800000
680000,19000,32000,760000,4900,3700000,10700000
720000,16000,28999,100000,3100,4000000,12300000
660000,17000,28000,110000,3400,5500000,10800000
660000,19000,28000,1180000,4200,5400000,13700000
580000,20000,24000,140000,3300,6500000,16900000
660000,39000,38000,969999,5300,4900000,22600000
680000,12000,30000,1290000,4900,3200000,8800000
660000,29500,24000,160000,3900,2900000,14000000
660000,26000,24000,720000,3800,2800000,13700000
700000,32000,27000,710000,2700,3700000,12200000
740000,36000,23000,190000,1700,3100000,6900000
670000,35000,48000,880000,5600,3500000,16700000
640000,38000,24000,720000,4700,4100000,15100000
680000,14000,18000,140000,4700,3000000,9000000
700000,16000,25000,1430000,4400,2700000,14900000
700000,16000,25000,1430000,4400,2700000,14900000
670000,35000,48000,880000,5600,3500000,16700000
680000,14000,18000,140000,4700,3000000,9000000
680000,16000,18000,180000,4600,3100000,11400000
700000,16000,25000,1430000,4400,2700000,14900000
640000,38000,24000,720000,4700,4100000,15100000
720000,24000,30000,120000,3700,1100000,9500000
770000,32000,61000,1180000,4100,6600000,18800000
700000,28999,33000,90000,4100,2000000,11700000
710000,27000,24000,1260000,4400,4800000,11800000
680000,45000,28000,2605000,3100,2700000,12200000
630000,20000,26000,470000,4000,10800000,16800000
710000,27000,24000,1260000,4400,4800000,11800000
720000,24000,30000,120000,3700,1100000,9500000
680000,45000,28000,2605000,3100,2700000,12200000
660000,36000,28000,610000,2900,1200000,9300000
770000,32000,61000,1180000,4100,6600000,18800000
700000,28999,33000,90000,4100,2000000,11700000
640000,37000,20000,560000,11700,6100000,18300000
640000,38000,20000,530000,11700,5700000,18100000
640000,36000,20000,570000,11800,6100000,17200000
660000,30000,25000,800000,3599,2100000,12400000
660000,30000,25000,800000,3599,2100000,12400000
650000,21000,51000,1760000,4500,3400000,12500000
660000,30000,25000,800000,3599,2100000,12400000
760000,31000,27000,880000,2100,5700000,15600000
580000,57999,100,150000,2000,3300000,9600000
650000,26000,39000,140000,2000,1200000,6600000
869999,30000,34000,480000,1799,2300000,12700000
640000,28999,32000,240000,1400,3400000,8900000
670000,13000,32000,370000,1700,3200000,9900000
680000,19000,33000,490000,4700,4200000,13000000
600000,25000,40000,570000,5200,5600000,15200000
600000,25000,40000,570000,5200,5600000,15200000
680000,19000,33000,490000,4700,4200000,13000000
640000,24000,23000,200000,4600,3000000,13300000
590000,18000,28000,509999,3900,5000000,13900000
720000,33000,22000,450000,3100,1000000,7300000
640000,28999,24000,320000,3700,3100000,9500000
730000,31000,25000,665000,3200,3000000,13800000
700000,28999,37000,160000,3500,3400000,12600000
690000,19000,60000,400000,3700,600000,12200000
630000,32000,17000,1775000,6000,5100000,19000000
660000,8500,33000,140000,3599,1700000,10900000
630000,32000,17000,1775000,6000,5100000,19000000
680000,18000,32000,720000,4700,1700000,10900000
680000,52000,26000,570000,3800,2700000,13000000
710000,28000,28000,850000,3000,2500000,19100000
570000,15000,47000,1140000,3500,4900000,12800000
580000,27500,30000,540000,4300,4100000,14900000
540000,53000,16000,270000,3599,3400000,12800000
580000,32000,28000,430000,3200,4600000,11500000
670000,22000,39000,120000,4900,2600000,15200000
610000,60000,12000,180000,5000,1100000,7600000
650000,26000,31000,130000,3400,5900000,14500000
500000,28999,54000,570000,3500,5400000,15500000
540000,53000,16000,270000,3599,3400000,12800000
680000,21000,26000,1170000,3800,6100000,15200000
580000,32000,28000,430000,3200,4600000,11500000
650000,27000,26000,1100000,3000,200000,8200000
590000,37000,32000,160000,2900,4100000,10200000
620000,21000,18000,1160000,4400,6100000,15500000
680000,30000,28999,620000,2500,2900000,9500000
730000,41000,28999,180000,3200,2600000,7400000
540000,30000,30000,120000,2900,2500000,9300000
660000,34000,20000,100000,5300,2600000,11200000
560000,25000,19000,240000,4900,4200000,16600000
530000,30000,30000,120000,2900,2500000,9300000
690000,57999,57999,819999,3200,2900000,16900000
720000,23000,25000,1880000,8500,1900000,11100000
710000,20000,27000,960000,3700,1900000,10500000
680000,15000,41000,1290000,4400,7950000,18300000
700000,22000,26000,919999,2700,3700000,12200000
640000,16000,44000,120000,5100,3900000,12200000
680000,15000,41000,1290000,4400,7950000,18300000
680000,31000,30000,800000,2800,3300000,12200000
680000,15000,41000,1290000,4400,7950000,18300000
760000,30000,37000,160000,8700,2700000,17700000
600000,16000,27000,1200000,3000,3900000,9800000
710000,21000,35000,250000,4000,4100000,18600000
700000,22000,26000,919999,2700,3700000,12200000
560000,21000,24000,440000,2700,3700000,15000000
740000,22000,26000,880000,2700,2300000,11200000
710000,20000,27000,960000,3700,1900000,10500000
680000,31000,30000,800000,2800,3300000,12200000
720000,23000,25000,1880000,8500,1900000,11100000
640000,15000,40000,130000,5300,6100000,14600000
640000,16000,44000,120000,5100,3900000,12200000
680000,15000,41000,1290000,4400,7950000,18200000
630000,22000,34000,120000,3599,3200000,9600000
760000,30000,37000,160000,8700,2700000,17700000
700000,30000,27000,150000,7600,2400000,14500000
660000,26000,22000,1814999,5000,2300000,13900000
750000,24000,31000,1310000,5000,2600000,18000000
750000,24000,31000,1310000,5000,2600000,18000000
750000,24000,31000,1310000,5000,2600000,18000000
750000,24000,31000,1310000,5000,2600000,18000000
660000,15000,34000,100000,3700,4500000,7900000
670000,34000,43000,160000,4100,2900000,11400000
770000,35000,46000,1180000,8800,6100000,18300000
670000,31000,9000,140000,3900,5300000,14100000
470000,67000,9000,100000,2000,500000,900000
750000,24000,31000,1310000,5000,2600000,18000000
630000,20000,18000,1060000,4500,5700000,15900000
660000,28000,23000,1040000,4900,4500000,19000000
850000,18000,30000,110000,2800,3400000,9500000
650000,35000,38000,740000,3599,2000000,19600000
680000,22000,26000,120000,4100,2900000,18200000
630000,18000,24000,340000,5300,2000000,11900000
660000,26000,22000,1814999,5000,2300000,13900000
660000,30000,45000,800000,3800,5400000,20000000
630000,34000,27000,250000,2400,4000000,15200000
770000,30000,23000,200000,6800,2800000,13800000
770000,31000,23000,200000,6900,2900000,13400000
570000,26500,28000,690000,3599,4600000,15000000
540000,25500,33000,120000,5100,2900000,12200000
660000,26000,28000,940000,2800,1300000,12100000
480000,17000,28000,290000,3000,2200000,11100000
570000,26500,28000,690000,3599,4600000,15000000
620000,20000,33000,540000,2800,2100000,7500000
750000,28000,41000,130000,4400,1100000,12600000
620000,22000,20000,2080000,3500,5800000,18400000
700000,34000,26000,1030000,4100,5100000,16600000
750000,28000,41000,130000,4400,1100000,12600000
650000,19000,34000,160000,2900,3900000,11600000
600000,21000,28999,1310000,4200,2800000,12500000
610000,22000,46000,180000,16000,3400000,7400000
650000,32000,48000,800000,2600,1800000,8800000
710000,21000,72000,160000,16700,6500000,12000000
560000,26000,18000,140000,3400,1800000,13500000
700000,15000,28000,1470000,5100,2900000,14900000
700000,15000,28000,1470000,5100,2900000,14900000
700000,15000,28000,1470000,5100,2900000,14900000
700000,15000,28000,1470000,5100,2900000,14900000
700000,15000,28000,1470000,5100,2900000,14900000
700000,15000,28000,1470000,5100,2900000,14900000
700000,15000,28000,1470000,5100,2900000,14900000
740000,27000,28000,180000,4000,4500000,12100000
680000,22000,30000,1060000,7000,6700000,19400000
620000,24000,25000,1250000,5500,4700000,13400000
630000,28000,28999,680000,5100,4000000,14300000
700000,15000,28000,1470000,5100,2900000,14900000
550000,17000,23000,290000,3900,1000000,10800000
650000,26000,34000,140000,4000,2500000,18400000
660000,27000,33000,140000,4200,2400000,18300000
540000,46000,15000,210000,2600,2900000,13000000
780000,19000,32000,740000,1500,4700000,12400000
550000,17000,23000,290000,3900,1000000,10800000
650000,26000,34000,140000,4000,2500000,18400000
660000,27000,33000,140000,4200,2400000,18300000
780000,19000,32000,740000,1500,4700000,12400000
780000,20000,32000,500000,1600,3100000,10100000
610000,17000,28000,250000,2800,2200000,9800000
740000,20000,35000,610000,2500,1000000,4000000
670000,39000,24000,270000,1700,2200000,8000000
540000,46000,15000,210000,2600,2900000,13000000
690000,40000,17000,1290000,3300,5900000,18600000
690000,40000,17000,1290000,3300,5900000,18600000
690000,40000,17000,1290000,3300,5900000,18600000
630000,24000,28999,1370000,3500,5300000,13400000
690000,40000,17000,1290000,3300,5900000,18600000
740000,27000,31000,240000,1400,1500000,14300000
610000,27000,28000,980000,4200,6100000,12500000
630000,24000,28999,1370000,3500,5300000,13400000
500000,61000,12000,130000,899,6500000,10000000
670000,42000,39000,1210000,4000,6100000,24800000
650000,33000,28000,610000,1799,4100000,10300000
690000,33000,31000,770000,4000,2900000,13500000
650000,33000,28000,610000,1799,4100000,10300000
630000,15000,30000,140000,2200,3800000,10000000
650000,32000,45000,770000,2200,3100000,9700000
670000,42000,39000,1210000,4000,6100000,24800000
740000,25000,28999,680000,2000,3100000,11300000
760000,27000,30000,919999,1799,2300000,9600000
640000,27000,45000,830000,5000,5200000,19600000
650000,25000,27000,1739999,6400,2900000,14000000
560000,19000,31000,270000,2700,1100000,10000000
740000,28999,48000,1280000,3700,6150000,18200000
640000,34000,44000,819999,4300,5400000,20100000
660000,27000,52000,810000,4400,5300000,20200000
660000,26000,52000,819999,4700,5200000,19100000
640000,27000,45000,830000,5000,5200000,19600000
650000,26000,50000,800000,5100,4600000,19700000
680000,25000,30000,1180000,4300,5300000,13300000
630000,32000,26000,1200000,4900,6300000,17000000
550000,24000,45000,170000,4600,2200000,11300000
650000,25000,27000,1739999,6400,2900000,14000000
660000,13000,28999,1390000,5600,3300000,9500000
700000,39000,21000,1070000,9800,1300000,9100000
790000,21000,39000,200000,5700,2100000,13800000
700000,30000,28000,220000,4200,2100000,17700000
810000,20000,30000,130000,3599,700000,4900000
830000,18000,30000,110000,3300,2000000,5700000
790000,21000,39000,200000,5700,2100000,13800000
720000,17000,34000,640000,4200,1600000,11100000
810000,20000,30000,130000,3599,700000,4900000
830000,18000,30000,110000,3300,2000000,5700000
700000,39000,21000,1070000,9800,1300000,9100000
680000,21000,62000,640000,4100,700000,11300000
690000,21000,62000,630000,4200,700000,10900000
720000,17000,34000,640000,4200,1600000,11100000
680000,26000,34000,1510000,6000,4200000,16200000
720000,28000,38000,200000,5200,2300000,15600000
790000,21000,39000,200000,5700,2100000,13800000
700000,30000,28000,220000,4200,2100000,17700000
740000,34000,28000,1210000,4900,3100000,14900000
630000,43000,32000,880000,4200,1800000,10600000
680000,41000,30000,880000,4500,2800000,13100000
630000,40000,24000,509999,3599,4300000,13100000
509999,35000,26000,680000,3400,3600000,12000000
509999,35000,26000,680000,3400,3600000,12000000
630000,30000,20000,370000,3900,3400000,13200000
690000,28000,28000,1220000,4200,5200000,13900000
700000,33000,28000,570000,3300,3900000,20400000
670000,26000,49000,810000,5200,4800000,19700000
730000,24000,30000,250000,4200,3100000,10400000
670000,46000,21000,400000,3400,1200000,8800000
509999,35000,26000,680000,3400,3600000,12000000
509999,23000,18000,100000,5300,1300000,9900000
630000,40000,24000,509999,3599,4300000,13100000
710000,44000,23000,580000,3500,2400000,10000000
480000,26000,23000,1060000,3400,2300000,11100000
680000,31000,19000,350000,8600,3000000,13000000
680000,31000,19000,350000,8600,3000000,13000000
700000,15000,28999,1639999,5800,4500000,11000000
650000,41000,22000,480000,5200,4900000,14200000
620000,31000,23000,330000,5200,3400000,11300000
800000,27000,33000,120000,5000,4100000,10300000
800000,27000,33000,120000,5000,4100000,10300000
650000,41000,22000,480000,5200,4900000,14200000
620000,31000,23000,330000,5200,3400000,11300000
670000,37000,25000,250000,2800,2400000,8400000
660000,21000,50000,869999,3599,4100000,19100000
750000,26000,31000,160000,3200,3600000,10900000
750000,34000,28000,400000,2800,4600000,10000000
670000,37000,25000,250000,2800,2400000,8400000
640000,32000,23000,1620000,5500,3600000,17600000
670000,24000,32000,900000,2300,2000000,10900000
640000,32000,23000,1620000,5500,3600000,17600000
710000,39000,79000,140000,19400,2300000,9000000
819999,31000,43000,700000,4700,1800000,8700000
670000,24000,32000,900000,2300,2000000,10900000
590000,17000,28999,310000,3000,3200000,12300000
590000,20000,23000,150000,3700,3800000,9300000
660000,32000,26000,459999,3100,2600000,12000000
590000,12000,27000,480000,3000,4000000,11000000
590000,18000,28999,459999,3200,6800000,13700000
590000,20000,23000,150000,3700,3800000,9300000
540000,17000,27000,270000,4900,2800000,10400000
610000,21000,30000,630000,3900,4700000,13600000
730000,25000,26000,720000,4800,5200000,20700000
730000,25000,26000,720000,4800,5200000,20700000
620000,22000,30000,1240000,5400,10800000,15200000
650000,27000,19000,660000,4500,9800000,17500000
650000,27000,19000,660000,4500,9800000,17500000
660000,39000,22000,400000,3800,1700000,9800000
600000,31000,38000,480000,4000,4100000,10100000
840000,23000,32000,130000,4800,5900000,11300000
730000,25000,26000,720000,4800,5200000,20700000
600000,22000,25000,1110000,5600,11200000,17700000
620000,22000,30000,1240000,5400,10800000,15200000
610000,23000,27000,980000,5500,7400000,13400000
650000,27000,19000,660000,4500,9800000,17500000
730000,36000,54000,1330000,5400,6300000,19300000
760000,37000,51000,1170000,9400,5800000,18100000
670000,26000,51000,800000,6200,5000000,19400000
740000,22000,27000,160000,5700,4500000,9800000
610000,22000,28000,1655000,5900,5400000,13500000
710000,28000,31000,150000,5300,2000000,9800000
