5900,240,120,1400,35,60000,247000,994,3340,440
4200,215,230,5100,41,64000,157000,997,3420,440
8100,240,320,10500,30,34000,105000,994,3110,420
5800,230,200,2000,43,39000,154000,992,3210,390
7500,330,360,2600,51,26000,126000,991,3320,530
6600,380,360,9200,61,42000,214000,998,3310,560
6400,150,290,1800,44,21000,115000,992,3100,380
6500,320,340,5700,44,27000,91000,992,3280,600
7500,220,320,2400,45,29000,100000,991,3080,600
6400,230,320,1900,38,40000,118000,991,3320,530
6100,220,310,1400,39,40000,129000,992,3450,590
6500,480,20,900,43,32000,99000,992,3140,470
6600,230,300,4600,60,29000,154000,991,3230,490
6400,160,250,1400,57,21000,125000,991,3230,440
6600,380,360,9200,61,42000,214000,998,3310,560
7400,160,320,1400,65,23000,140000,991,3060,470
6400,150,290,1800,44,21000,115000,992,3100,380
6500,320,300,2300,51,20000,127000,990,3130,520
6700,120,360,2300,39,43000,125000,992,3070,670
6600,200,140,4400,184,35000,168000,994,2930,450
8000,340,250,6400,35,38000,103000,991,2910,230
6800,210,310,2900,46,40000,121000,991,3070,650
6800,230,310,2800,47,40000,122000,991,3060,640
6800,210,310,2900,46,40000,121000,991,3070,650
6600,200,140,4400,184,35000,168000,994,2930,450
6600,280,420,8200,44,60000,196000,996,3140,480
7800,250,370,1000,43,10000,80000,991,3080,380
5600,120,330,2900,44,21000,73000,989,3170,320
6600,280,410,7000,46,59000,194000,996,3140,480
6800,170,350,1800,40,29000,84000,990,2910,570
7300,250,280,1500,43,19000,113000,993,3380,560
6600,280,410,7000,46,59000,194000,996,3140,480
6600,280,420,8200,44,60000,196000,996,3140,480
6500,250,500,7600,47,54000,184000,996,3170,450
6300,240,350,2300,39,43000,109000,991,3340,440
6800,320,320,8700,29,31000,105000,991,3000,340
7800,250,370,1000,43,10000,80000,991,3080,380
5600,120,330,2900,44,21000,73000,989,3170,320
6600,240,280,6700,32,26000,91000,992,3130,320
6300,220,340,5000,32,36000,93000,990,3270,360
6000,320,300,1900,33,41000,142000,989,3290,420
6300,190,290,2000,22,33000,96000,989,3040,540
6000,320,300,1900,33,41000,142000,989,3290,420
9400,240,290,8500,37,124000,208000,994,2900,380
6400,350,280,12600,39,19000,124000,995,3200,430
6700,460,270,5200,39,35000,96000,991,3160,440
6300,300,290,2100,48,33000,142000,990,3220,460
6000,190,290,1100,47,67000,152000,992,3540,590
5900,240,280,1300,32,36000,95000,989,3080,640
7300,145,330,1100,42,14000,64000,990,3100,370
6600,435,380,9200,58,66000,243000,998,3230,540
5800,180,370,1200,36,19000,74000,989,3090,490
5800,180,370,1100,36,31000,96000,989,3160,480
5600,320,320,8300,43,32000,105000,993,3240,470
6600,160,350,1800,42,26000,105000,990,3190,750
5100,210,280,1400,47,48000,148000,992,3500,490
7500,290,360,15700,50,29000,124000,997,3060,540
6000,260,330,4350,40,15000,80000,989,3290,500
5700,260,300,1800,39,30000,105000,990,3480,520
7100,170,310,1600,37,15000,103000,991,3140,500
6900,170,300,2000,47,13000,117000,992,3160,510
6800,250,280,5000,35,42000,126000,990,3120,380
6600,170,280,1800,42,62000,178000,992,3150,420
5800,170,360,1300,36,11000,70000,992,3430,680
6400,240,290,1000,38,18000,122000,991,3300,420
6700,210,340,1400,49,36000,112000,991,3020,500
6700,230,330,8100,48,45000,176000,995,3110,520
6800,230,320,8600,46,47000,159000,995,3080,520
6500,220,280,3700,59,29000,151000,992,3230,410
5100,165,220,5700,47,42000,146000,993,3180,550
6600,425,250,2350,34,23000,87000,991,3050,410
6900,380,290,13650,48,52000,189000,998,3000,600
6900,380,290,13650,48,52000,189000,998,3000,600
6900,380,290,13650,48,52000,189000,998,3000,600
7200,270,280,15200,46,6000,41000,997,3170,390
7600,170,270,4600,50,23000,98000,994,3080,470
6200,300,310,1200,48,19000,125000,990,3320,540
7600,170,270,4600,50,23000,98000,994,3080,470
6500,260,320,6650,59,34000,104000,993,3180,420
6900,360,280,13550,48,51000,189000,998,3000,600
6900,380,290,13650,48,52000,189000,998,3000,600
6800,180,240,9800,58,64000,188000,995,3130,510
6700,180,240,10300,57,64000,185000,995,3120,500
6600,160,210,6700,55,43000,157000,994,3150,520
7200,270,280,15200,46,6000,41000,997,3170,390
6400,170,270,9900,47,26000,101000,996,3340,500
7200,220,280,7200,60,41000,132000,994,3080,590
6000,220,280,1100,34,47000,90000,989,3220,380
6700,360,280,8300,34,29000,81000,992,2960,390
6500,430,280,11250,32,31000,87000,992,3020,380
5900,200,280,12800,38,29000,132000,994,3310,570
5300,320,230,9650,26,26000,119000,992,3180,530
6800,200,280,12600,48,54000,136000,996,3190,370
6000,220,330,12200,33,25000,97000,994,3170,420
6700,360,280,8300,34,29000,81000,992,2960,390
6500,430,280,11250,32,31000,87000,992,3020,380
7100,180,490,1300,33,12000,72000,991,3050,530
6400,170,270,9900,47,26000,101000,996,3340,500
7200,220,280,7200,60,41000,132000,994,3080,590
6000,220,280,1100,34,47000,90000,989,3220,380
6000,200,260,1100,33,38000,67000,990,3140,380
7600,200,260,4800,33,26000,76000,991,2980,490
6200,300,210,1100,32,31000,111000,989,2970,420
6000,290,250,1400,33,30000,114000,988,3080,430
6600,180,280,1700,41,53000,161000,992,3130,450
7000,220,280,10600,39,32000,117000,994,3050,550
6000,290,250,1400,33,30000,114000,988,3080,430
6200,300,210,1100,32,31000,111000,989,2970,420
5600,150,260,5550,51,51000,139000,993,3470,500
6900,280,240,2100,34,49000,121000,989,2980,430
5900,190,210,1700,45,57000,135000,993,3320,440
7800,220,260,9000,47,38000,132000,997,3250,530
6600,180,280,1700,41,53000,161000,992,3130,450
7000,400,250,1800,50,51000,189000,992,3000,550
6100,280,270,4700,30,56000,140000,990,3160,420
7600,360,490,11300,46,87000,221000,998,3010,430
6500,280,340,3600,40,29000,121000,991,3280,480
6900,190,350,6900,45,51000,125000,993,3100,440
6500,280,340,3600,40,29000,121000,991,3280,480
6400,220,320,4900,46,50000,156000,993,3380,550
6800,230,300,6950,44,42000,179000,995,3250,560
6400,320,310,1900,37,34000,126000,990,3060,450
6100,280,270,4700,30,56000,140000,990,3160,420
7600,360,490,11300,46,87000,221000,998,3010,430
8800,390,350,1800,96,22000,80000,990,2950,540
6600,240,300,11300,26,11000,77000,994,3130,550
6900,290,300,8200,26,35000,112000,991,3000,370
6900,280,300,8300,26,37000,113000,991,2990,380
6700,380,260,9550,36,35000,91000,992,2980,370
8000,280,300,8400,30,35000,115000,992,2930,420
6500,250,450,7800,48,52000,188000,996,3200,530
6600,260,460,7800,47,48000,186000,996,3200,540
7400,290,280,10200,32,43000,138000,995,3100,470
6300,190,290,5500,42,44000,189000,993,3190,470
6100,330,320,7800,52,52000,183000,997,3390,650
5600,320,330,7400,37,25000,95000,993,3250,490
7700,460,180,3300,54,18000,143000,994,3120,510
8800,190,300,5000,28,34000,120000,992,2940,470
7700,460,180,3300,54,18000,143000,994,3120,510
8800,270,250,5000,24,52000,99000,993,2870,490
5800,180,280,1300,34,9000,94000,991,3210,520
5800,150,320,1200,37,14000,119000,991,3190,500
5600,320,330,7400,37,25000,95000,993,3250,490
6100,330,320,7800,52,52000,183000,997,3390,650
7100,320,300,9900,41,63000,192000,996,3120,490
6200,230,350,700,51,24000,111000,992,3370,430
8900,300,350,4600,32,32000,148000,995,3150,450
6000,140,170,5600,36,37000,127000,994,3050,570
6800,240,290,9500,42,56000,157000,996,3110,510
6700,210,480,14800,50,31000,195000,999,2950,750
8900,300,350,4600,32,32000,148000,995,3150,450
6100,300,300,2100,31,50000,163000,990,3390,430
7200,370,400,11600,32,34000,214000,996,3100,510
6700,640,300,1200,30,18000,76000,989,3160,600
7200,370,400,11600,32,34000,214000,996,3100,510
6100,300,300,2100,31,50000,163000,990,3390,430
7600,280,490,20150,60,30000,145000,1002,3010,440
6300,290,280,4700,59,28000,81000,990,3240,560
6200,280,280,4300,26,22000,105000,989,2980,640
7100,180,390,14500,51,48000,156000,999,3350,780
6400,320,270,4900,34,18000,122000,992,3360,710
7100,170,400,14550,47,47000,156000,999,3340,780
7100,170,400,14550,47,47000,156000,999,3340,780
5800,240,260,10050,39,63000,162000,994,3330,500
6400,320,270,4900,34,18000,122000,992,3360,710
7100,180,390,14500,51,48000,156000,999,3350,780
7100,170,400,14550,47,47000,156000,999,3340,780
7100,180,390,15250,47,45000,158000,999,3340,770
7800,290,290,3150,44,41000,117000,992,3240,350
6200,255,270,1300,37,30000,86000,988,3050,590
8200,340,290,5200,76,19000,92000,991,2950,390
6500,240,280,1100,34,26000,83000,989,3250,330
6900,240,230,7100,41,20000,97000,992,3100,850
6700,400,220,8800,52,24000,113000,996,3220,450
6700,300,440,18500,57,65000,224000,1000,3110,530
6700,400,220,8800,52,24000,113000,996,3220,450
6800,170,320,1400,40,35000,106000,990,3160,660
7100,250,280,1200,40,31000,111000,992,3180,530
5900,270,270,5000,35,14000,97000,991,3100,330
6000,160,220,1600,42,36000,106000,991,3240,320
6700,300,440,18750,57,65000,224000,1000,3110,530
6600,150,320,6000,33,59000,128000,992,3190,710
7300,340,300,9400,57,34000,178000,996,3150,440
6000,170,290,9700,44,33000,98000,995,3120,360
6700,470,290,4750,34,29000,134000,991,3290,460
6600,150,320,6000,33,59000,128000,992,3190,710
6600,210,290,5350,29,43000,106000,991,2930,430
6600,210,290,5350,29,43000,106000,991,2930,430
8000,240,480,6800,47,13000,134000,996,3230,700
5600,340,300,6900,38,23000,89000,993,3250,490
5800,540,1,1400,33,40000,107000,989,3260,350
7300,230,240,900,31,29000,86000,989,2900,380
6000,390,130,1200,42,60000,172000,991,3060,520
6100,105,310,1300,37,55000,145000,991,3410,410
5800,320,200,2600,27,17000,123000,989,3360,780
7600,220,280,12000,56,68000,143000,998,2990,300
6800,190,400,9850,55,41000,103000,995,2980,560
6700,240,300,3850,42,105000,179000,992,3040,590
6800,170,340,2000,40,38000,111000,990,3240,450
6200,300,310,1600,35,40000,106000,989,3260,390
6900,290,410,7800,46,52000,171000,995,3120,510
6800,190,340,1900,40,41000,108000,990,3250,450
6800,170,340,2000,40,38000,111000,990,3240,450
6600,240,270,10300,47,54000,219000,997,3040,450
6600,160,360,1100,31,27000,93000,989,3230,340
7600,220,280,12000,56,68000,143000,998,2990,300
6700,240,300,3850,42,105000,179000,992,3040,590
6800,190,400,9850,55,41000,103000,995,2980,560
6700,160,360,2000,45,24000,131000,993,3300,590
6500,300,270,4000,38,37000,97000,990,3200,600
6500,220,190,1100,64,36000,191000,993,3050,500
6200,360,450,10400,60,22000,184000,997,3310,560
6200,370,240,6100,32,19000,86000,989,3040,260
7600,310,240,1800,37,39000,150000,991,3050,440
6200,360,450,10400,60,22000,184000,997,3310,560
5900,320,280,4700,39,34000,94000,990,3220,570
6500,300,270,4000,38,37000,97000,990,3200,600
5800,220,300,1100,47,36000,131000,992,3260,450
5400,450,270,6400,33,20000,102000,989,3220,270
6100,360,260,8150,35,14000,88000,990,3060,270
6200,370,240,6100,32,19000,86000,989,3040,260
7500,210,320,4800,56,39000,113000,994,3110,520
6900,280,330,1200,39,16000,98000,990,3070,390
6500,220,190,1100,64,36000,191000,993,3050,500
7800,200,200,1400,36,25000,83000,991,3030,460
6700,280,310,7400,41,7000,81000,993,3040,470
7600,310,240,1800,37,39000,150000,991,3050,440
8000,200,440,1000,57,24000,111000,992,3090,320
6000,280,270,15500,36,31000,134000,994,3190,440
6000,280,270,15500,36,31000,134000,994,3190,440
6700,240,360,8400,42,42000,123000,995,3340,520
6300,220,280,2400,42,38000,102000,990,3140,370
6000,240,280,3950,38,61000,134000,991,3300,540
7700,430,1000,19950,32,42000,164000,997,3290,500
6400,300,360,2000,52,18000,141000,993,3380,530
6100,330,300,3000,36,30000,124000,989,3310,400
6000,280,270,15500,36,31000,134000,994,3190,440
6700,240,360,8400,42,42000,123000,995,3340,520
6700,290,450,14300,54,30000,181000,999,3140,570
6900,330,310,4200,40,21000,93000,990,3180,480
6500,160,340,1400,29,29000,133000,991,3330,640
6000,200,320,3000,31,26000,118000,991,3380,680
7500,330,280,4900,42,21000,155000,994,3360,570
7100,360,280,2400,36,35000,115000,989,3190,440
6700,290,450,14300,54,30000,181000,999,3140,570
6400,260,250,10700,46,66000,179000,996,3170,550
7000,220,240,11000,41,75000,167000,995,2980,560
6500,190,280,1400,46,22000,90000,990,3180,510
6300,210,310,1200,43,30000,117000,992,3490,680
7900,350,280,12900,32,13000,63000,993,2990,430
7700,380,230,10800,30,28000,95000,992,2930,410
6800,190,330,1300,31,22000,87000,990,3080,620
7200,330,340,2000,44,61000,171000,989,3250,530
6600,290,290,1800,36,38000,102000,988,3080,420
7500,200,410,1200,50,26000,131000,991,3190,520
6900,330,620,7500,38,46000,132000,991,3230,430
6000,230,150,9700,48,101000,207000,996,3050,300
5900,230,240,3800,38,61000,152000,991,3310,500
6600,320,410,7200,48,55000,178000,995,3200,460
6000,230,150,9700,48,101000,207000,996,3050,300
5300,360,270,6300,28,40000,132000,992,3370,400
5300,360,270,6300,28,40000,132000,992,3370,400
8900,270,280,800,24,29000,128000,990,3010,350
7600,230,290,8600,53,65000,146000,996,3110,320
6900,750,130,6300,36,19000,50000,993,3090,250
7100,350,270,3100,34,28000,134000,990,3260,380
7200,310,350,7200,46,45000,178000,996,3140,530
6400,280,440,7100,48,49000,179000,995,3150,480
7200,230,460,6400,36,17000,85000,993,3100,780
6600,220,300,14700,45,50000,136000,997,3140,370
7200,310,350,7200,46,45000,178000,996,3140,530
6400,280,440,7100,48,49000,179000,995,3150,480
7200,240,280,1900,32,30000,92000,991,3100,390
6200,270,470,1200,146,28000,105000,992,3230,510
6500,280,250,4800,29,54000,128000,991,3170,440
7200,270,310,1200,31,27000,80000,989,3030,330
7800,280,250,3400,24,27000,99000,990,2980,370
8100,260,270,4300,30,43000,123000,992,3160,330
6600,230,370,8500,36,46000,153000,996,3200,480
6000,330,200,1800,31,49000,159000,992,3410,530
6000,330,200,1800,31,49000,159000,992,3410,530
7300,200,290,19500,39,69000,237000,1000,3100,480
6600,230,370,8500,36,46000,153000,996,3200,480
7300,200,290,19900,39,69000,237000,1000,3100,480
6200,470,190,8300,29,24000,142000,992,3220,450
6000,330,200,1800,31,49000,159000,992,3410,530
7200,140,320,1100,22,48000,116000,992,3040,670
5700,220,220,16650,44,39000,110000,999,3240,480
5700,220,220,16650,44,39000,110000,999,3240,480
5700,220,220,16650,44,39000,110000,999,3240,480
8100,200,280,900,23,49000,87000,991,2920,360
5800,140,150,6100,42,27000,123000,994,3060,600
4800,210,210,10200,37,17000,112000,993,3660,480
8100,200,280,900,23,49000,87000,991,2920,360
5700,220,220,16650,44,39000,110000,999,3240,480
7500,340,240,3850,31,5000,34000,991,3010,360
6600,640,280,4400,32,19000,78000,990,3110,620
7000,480,120,4500,50,23000,86000,994,2860,350
7600,370,340,3200,28,42000,162000,990,3010,330
7000,480,120,4500,50,23000,86000,994,2860,350
6600,640,280,4400,32,19000,78000,990,3110,620
8000,250,270,9700,36,15000,85000,994,2990,360
7600,380,280,4200,29,7000,112000,991,3000,410
6900,260,270,4200,31,20000,80000,991,3120,390
7800,150,340,1100,35,31000,93000,991,3070,720
8000,250,270,9700,36,15000,85000,994,2990,360
6900,260,270,4200,31,20000,80000,991,3120,390
5900,655,1,5600,33,8000,31000,994,3320,510
7600,380,280,4200,29,7000,112000,991,3000,410
7800,310,400,1600,27,20000,87000,991,3150,480
8100,170,210,1600,36,24000,119000,994,3180,520
6800,180,280,1100,27,32000,112000,991,3150,450
7400,280,360,14600,48,35000,161000,997,3140,560
7300,230,270,2600,35,39000,120000,991,3040,590
6700,220,220,1200,38,5000,124000,991,3100,370
7400,250,280,7250,28,14000,78000,992,2940,370
7500,300,210,6550,26,33000,143000,992,2920,350
7200,260,240,7000,23,19000,130000,992,3140,490
6300,320,320,1500,37,12000,76000,990,3300,460
7700,240,300,1400,41,15000,102000,993,3260,530
7400,250,280,7250,28,14000,78000,992,2940,370
7000,240,350,1000,32,42000,104000,990,3160,370
5800,280,280,4200,44,52000,158000,992,3350,440
6800,190,710,17500,42,21000,114000,998,2850,500
6800,190,710,17500,42,21000,114000,998,2850,500
6800,190,710,17500,42,21000,114000,998,2850,500
6600,190,350,1500,37,37000,107000,990,3180,680
6400,280,360,1300,53,28000,186000,992,3310,450
5600,280,270,3900,43,52000,158000,992,3350,440
5600,280,280,4200,44,52000,158000,992,3350,440
6800,190,320,7600,49,37000,107000,993,3120,440
7200,160,290,1000,31,40000,123000,990,3120,400
6600,170,280,1100,34,55000,108000,989,3000,520
6600,190,280,11800,42,54000,137000,995,3180,370
5800,200,240,1400,33,65000,169000,990,3590,560
6600,390,380,9700,53,49000,226000,998,3300,570
6800,120,300,12900,49,32000,88000,997,3200,350
6600,295,240,1600,39,29000,140000,993,3350,610
6600,260,240,7200,38,28000,137000,995,3350,600
7000,320,270,7100,27,37000,122000,992,3150,600
7400,360,230,1900,17,31000,69000,989,2930,360
6700,350,480,8800,56,35000,167000,996,3040,470
6400,380,240,7200,47,41000,151000,996,3110,600
6800,140,180,1400,47,30000,90000,992,3270,540
7000,160,250,14300,44,27000,149000,998,2910,460
7000,160,250,14300,44,27000,149000,998,2910,460
6700,350,480,8800,56,35000,167000,996,3040,470
6800,140,180,1400,47,30000,90000,992,3270,540
6800,160,180,1800,46,31000,114000,992,3270,550
7000,160,250,14300,44,27000,149000,998,2910,460
6400,380,240,7200,47,41000,151000,996,3110,600
7200,240,300,1200,37,11000,95000,989,2960,360
7700,320,610,11800,41,66000,188000,998,3000,540
7000,290,330,900,41,20000,117000,990,3210,500
7100,270,240,12600,44,48000,118000,997,3040,560
6800,450,280,26050,31,27000,122000,1002,3060,420
6300,200,260,4700,40,108000,168000,993,3070,750
7100,270,240,12600,44,48000,118000,997,3040,560
7200,240,300,1200,37,11000,95000,989,2960,360
6800,450,280,26050,31,27000,122000,1002,3060,420
6600,360,280,6100,29,12000,93000,991,3190,270
7700,320,610,11800,41,66000,188000,998,3000,540
7000,290,330,900,41,20000,117000,990,3210,500
6400,370,200,5600,117,61000,183000,995,3240,430
6400,380,200,5300,117,57000,181000,995,3240,430
6400,360,200,5700,118,61000,172000,995,3240,430
6600,300,250,8000,36,21000,124000,994,3060,380
6600,300,250,8000,36,21000,124000,994,3060,380
6500,210,510,17600,45,34000,125000,1000,3200,470
6600,300,250,8000,36,21000,124000,994,3060,380
7600,310,270,8800,21,57000,156000,994,3080,380
5800,580,1,1500,20,33000,96000,989,3290,380
6500,260,390,1400,20,12000,66000,991,3250,750
8700,300,340,4800,18,23000,127000,995,3120,490
6400,290,320,2400,14,34000,89000,990,3240,660
6700,130,320,3700,17,32000,99000,993,3120,440
6800,190,330,4900,47,42000,130000,993,3120,560
6000,250,400,5700,52,56000,152000,994,3160,880
6000,250,400,5700,52,56000,152000,994,3160,880
6800,190,330,4900,47,42000,130000,993,3120,560
6400,240,230,2000,46,30000,133000,991,3120,540
5900,180,280,5100,39,50000,139000,992,3160,440
7200,330,220,4500,31,10000,73000,991,2970,520
6400,290,240,3200,37,31000,95000,989,2900,660
7300,310,250,6650,32,30000,138000,992,2900,370
7000,290,370,1600,35,34000,126000,991,3260,470
6900,190,600,4000,37,6000,122000,993,2920,590
6300,320,170,17750,60,51000,190000,999,3130,480
6600,85,330,1400,36,17000,109000,993,3270,610
6300,320,170,17750,60,51000,190000,999,3130,480
6800,180,320,7200,47,17000,109000,995,3420,440
6800,520,260,5700,38,27000,130000,990,3110,270
7100,280,280,8500,30,25000,191000,993,3160,460
5700,150,470,11400,35,49000,128000,995,3030,340
5800,275,300,5400,43,41000,149000,993,3330,420
5400,530,160,2700,36,34000,128000,989,3200,530
5800,320,280,4300,32,46000,115000,989,3160,570
6700,220,390,1200,49,26000,152000,993,3500,470
6100,600,120,1800,50,11000,76000,993,3420,480
6500,260,310,1300,34,59000,145000,989,3160,540
5000,290,540,5700,35,54000,155000,990,3270,340
5400,530,160,2700,36,34000,128000,989,3200,530
6800,210,260,11700,38,61000,152000,995,3020,560
5800,320,280,4300,32,46000,115000,989,3160,570
6500,270,260,11000,30,2000,82000,994,3070,360
5900,370,320,1600,29,41000,102000,989,3410,550
6200,210,180,11600,44,61000,155000,997,3140,520
6800,300,290,6200,25,29000,95000,991,3030,320
7300,410,290,1800,32,26000,74000,989,2960,350
5400,300,300,1200,29,25000,93000,987,3310,400
6600,340,200,1000,53,26000,112000,993,3320,550
5600,250,190,2400,49,42000,166000,992,3250,430
5300,300,300,1200,29,25000,93000,987,3310,400
6900,580,580,8200,32,29000,169000,993,3280,440
7200,230,250,18800,85,19000,111000,1000,3100,510
7100,200,270,9600,37,19000,105000,994,3040,370
6800,150,410,12900,44,79500,183000,997,3240,780
7000,220,260,9200,27,37000,122000,992,3060,340
6400,160,440,1200,51,39000,122000,991,3110,750
6800,150,410,12900,44,79500,183000,997,3240,780
6800,310,300,8000,28,33000,122000,992,3130,630
6800,150,410,12900,44,79500,183000,997,3240,780
7600,300,370,1600,87,27000,177000,994,3090,500
6000,160,270,12000,30,39000,98000,994,3150,340
7100,210,350,2500,40,41000,186000,991,3320,560
7000,220,260,9200,27,37000,122000,992,3060,340
5600,210,240,4400,27,37000,150000,991,3300,310
7400,220,260,8800,27,23000,112000,993,2980,410
7100,200,270,9600,37,19000,105000,994,3040,370
6800,310,300,8000,28,33000,122000,992,3130,630
7200,230,250,18800,85,19000,111000,1000,3100,510
6400,150,400,1300,53,61000,146000,991,3170,680
6400,160,440,1200,51,39000,122000,991,3110,750
6800,150,410,12900,44,79500,182000,997,3240,780
6300,220,340,1200,36,32000,96000,990,3060,740
7600,300,370,1600,87,27000,177000,994,3090,500
7000,300,270,1500,76,24000,145000,993,3100,520
6600,260,220,18150,50,23000,139000,999,3060,500
7500,240,310,13100,50,26000,180000,999,3050,530
7500,240,310,13100,50,26000,180000,999,3050,530
7500,240,310,13100,50,26000,180000,999,3050,530
7500,240,310,13100,50,26000,180000,999,3050,530
6600,150,340,1000,37,45000,79000,989,2960,500
6700,340,430,1600,41,29000,114000,990,3230,440
7700,350,460,11800,88,61000,183000,998,2860,470
6700,310,90,1400,39,53000,141000,992,3120,440
4700,670,90,1000,20,5000,9000,987,3300,340
7500,240,310,13100,50,26000,180000,999,3050,530
6300,200,180,10600,45,57000,159000,997,3090,540
6600,280,230,10400,49,45000,190000,998,3120,510
8500,180,300,1100,28,34000,95000,993,2830,360
6500,350,380,7400,36,20000,196000,997,3470,480
6800,220,260,1200,41,29000,182000,991,3040,350
6300,180,240,3400,53,20000,119000,994,3110,520
6600,260,220,18150,50,23000,139000,999,3060,500
6600,300,450,8000,38,54000,200000,996,3180,480
6300,340,270,2500,24,40000,152000,991,3350,600
7700,300,230,2000,68,28000,138000,994,3110,620
7700,310,230,2000,69,29000,134000,994,3110,620
5700,265,280,6900,36,46000,150000,993,3360,440
5400,255,330,1200,51,29000,122000,990,3370,660
6600,260,280,9400,28,13000,121000,993,3170,340
4800,170,280,2900,30,22000,111000,990,3380,340
5700,265,280,6900,36,46000,150000,993,3360,440
6200,200,330,5400,28,21000,75000,990,3360,410
7500,280,410,1300,44,11000,126000,993,3280,450
6200,220,200,20800,35,58000,184000,1000,3110,530
7000,340,260,10300,41,51000,166000,994,3080,350
7500,280,410,1300,44,11000,126000,993,3280,450
6500,190,340,1600,29,39000,116000,990,3210,680
6000,210,290,13100,42,28000,125000,999,3390,450
6100,220,460,1800,160,34000,74000,988,3190,330
6500,320,480,8000,26,18000,88000,991,3220,790
7100,210,720,1600,167,65000,120000,993,2970,510
5600,260,180,1400,34,18000,135000,992,3320,350
7000,150,280,14700,51,29000,149000,998,2960,390
7000,150,280,14700,51,29000,149000,998,2960,390
7000,150,280,14700,51,29000,149000,998,2960,390
7000,150,280,14700,51,29000,149000,998,2960,390
7000,150,280,14700,51,29000,149000,998,2960,390
7000,150,280,14700,51,29000,149000,998,2960,390
7000,150,280,14700,51,29000,149000,998,2960,390
7400,270,280,1800,40,45000,121000,990,3020,400
6800,220,300,10600,70,67000,194000,997,2890,420
6200,240,250,12500,55,47000,134000,998,3300,510
6300,280,290,6800,51,40000,143000,994,3430,590
7000,150,280,14700,51,29000,149000,998,2960,390
5500,170,230,2900,39,10000,108000,992,3280,500
6500,260,340,1400,40,25000,184000,992,3290,460
6600,270,330,1400,42,24000,183000,992,3290,460
5400,460,150,2100,26,29000,130000,990,3390,770
7800,190,320,7400,15,47000,124000,993,2990,390
5500,170,230,2900,39,10000,108000,992,3280,500
6500,260,340,1400,40,25000,184000,992,3290,460
6600,270,330,1400,42,24000,183000,992,3290,460
7800,190,320,7400,15,47000,124000,993,2990,390
7800,200,320,5000,16,31000,101000,992,2990,390
6100,170,280,2500,28,22000,98000,991,3160,370
7400,200,350,6100,25,10000,40000,992,2790,520
6700,390,240,2700,17,22000,80000,991,3030,370
5400,460,150,2100,26,29000,130000,990,3390,770
6900,400,170,12900,33,59000,186000,998,3080,490
6900,400,170,12900,33,59000,186000,998,3080,490
6900,400,170,12900,33,59000,186000,998,3080,490
6300,240,290,13700,35,53000,134000,996,3170,380
6900,400,170,12900,33,59000,186000,998,3080,490
7400,270,310,2400,14,15000,143000,991,3030,650
6100,270,280,9800,42,61000,125000,995,3140,420
6300,240,290,13700,35,53000,134000,996,3170,380
5000,610,120,1300,9,65000,100000,987,3260,370
6700,420,390,12100,40,61000,248000,998,3310,580
6500,330,280,6100,18,41000,103000,991,3240,320
6900,330,310,7700,40,29000,135000,992,3110,570
6500,330,280,6100,18,41000,103000,991,3240,320
6300,150,300,1400,22,38000,100000,991,3420,570
6500,320,450,7700,22,31000,97000,991,3200,700
6700,420,390,12100,40,61000,248000,998,3310,580
7400,250,290,6800,20,31000,113000,993,3130,290
7600,270,300,9200,18,23000,96000,994,3080,290
6400,270,450,8300,50,52000,196000,996,3180,480
6500,250,270,17400,64,29000,140000,998,3200,490
5600,190,310,2700,27,11000,100000,990,3460,400
7400,290,480,12800,37,61500,182000,998,3020,340
6400,340,440,8200,43,54000,201000,996,3180,480
6600,270,520,8100,44,53000,202000,995,3180,480
6600,260,520,8200,47,52000,191000,995,3160,470
6400,270,450,8300,50,52000,196000,996,3180,480
6500,260,500,8000,51,46000,197000,995,3180,470
6800,250,300,11800,43,53000,133000,995,3030,580
6300,320,260,12000,49,63000,170000,996,3140,550
5500,240,450,1700,46,22000,113000,992,3220,480
6500,250,270,17400,64,29000,140000,998,3200,490
6600,130,290,13900,56,33000,95000,997,3170,390
7000,390,210,10700,98,13000,91000,997,3030,470
7900,210,390,2000,57,21000,138000,992,3050,520
7000,300,280,2200,42,21000,177000,992,3200,570
8100,200,300,1300,36,7000,49000,992,2990,730
8300,180,300,1100,33,20000,57000,991,3020,510
7900,210,390,2000,57,21000,138000,992,3050,520
7200,170,340,6400,42,16000,111000,993,2990,400
8100,200,300,1300,36,7000,49000,992,2990,730
8300,180,300,1100,33,20000,57000,991,3020,510
7000,390,210,10700,98,13000,91000,997,3030,470
6800,210,620,6400,41,7000,113000,994,2960,590
6900,210,620,6300,42,7000,109000,994,2960,590
7200,170,340,6400,42,16000,111000,993,2990,400
6800,260,340,15100,60,42000,162000,997,3240,520
7200,280,380,2000,52,23000,156000,991,3130,520
7900,210,390,2000,57,21000,138000,992,3050,520
7000,300,280,2200,42,21000,177000,992,3200,570
7400,340,280,12100,49,31000,149000,997,3220,490
6300,430,320,8800,42,18000,106000,992,3280,330
6800,410,300,8800,45,28000,131000,995,3120,590
6300,400,240,5100,36,43000,131000,992,3240,440
5100,350,260,6800,34,36000,120000,992,3380,400
5100,350,260,6800,34,36000,120000,992,3380,400
6300,300,200,3700,39,34000,132000,992,3000,380
6900,280,280,12200,42,52000,139000,995,3030,560
7000,330,280,5700,33,39000,204000,992,3170,640
